ID,Beacon_Score,Mortgage_Balance,Avg_Monthly_Transactions,Has_Payroll,Has_Investment,Has_Visa,VISA_balance,Has_Deposit,Not_Mortgage_Balance,Services,Tenure_In_Months,TermInMonths,TermToMaturity,InterestRate,Closing_status,Cluster,PCA1,PCA2,Cluster_Label
10131,822,360947,49,1,0,0,0,1,7830,4,411,60,5,0.0385,0,5,1.574709917,2.132830222,"High Activity, Low Mortgage"
10258,816,52234,46,1,1,0,0,1,207858,6,420,60,17,0.0279,0,5,1.994941106,1.099372112,"High Activity, Low Mortgage"
10628,822,360948,49,1,0,0,0,1,7830,4,411,60,5,0.0385,0,5,1.574710039,2.132829478,"High Activity, Low Mortgage"
10736,749,203482,88,1,0,1,0,1,118076,7,301,60,7,0.0279,0,5,2.395498792,-0.208080685,"High Activity, Low Mortgage"
10498,812,211323,3,0,0,1,0,1,20217,2,64,60,25,0.0269,0,0,-1.769620582,-1.331521299,"Low Activity, High Credit Score"
10753,801,291481,2,0,0,0,0,1,362,2,83,24,4,0.0279,0,3,-1.659604783,1.863860936,"Moderate Activity, Moderate Mortgage"
10216,767,576647,5,0,0,1,0,1,55772,2,59,60,25,0.0259,0,0,-1.760641435,-1.75573705,"Low Activity, High Credit Score"
10382,575,610982,97,0,1,1,508,1,4543,6,82,60,16,0.0279,0,2,0.6877338,-0.918872937,"High Activity, High Mortgage"
10425,822,360952,49,1,0,0,0,1,7831,4,411,60,5,0.0385,0,5,1.574712213,2.13282452,"High Activity, Low Mortgage"
10518,687,274990,25,1,1,0,0,1,32802,4,179,24,10,0.0385,0,3,0.497545764,3.128556151,"Moderate Activity, Moderate Mortgage"
10011,825,900822.64,111,1,0,1,2148.674206,1,212294.86,8,60,48,10.5,0.0309,1,4,3.313917203,-1.904422472,"High Activity, Very High Mortgage"
10143,822,360960,49,1,0,0,0,1,7833,4,411,60,5,0.0385,0,5,1.574716561,2.132814604,"High Activity, Low Mortgage"
10542,749,203497,88,1,0,1,0,1,118080,7,301,60,7,0.0279,0,5,2.395507365,-0.208099771,"High Activity, Low Mortgage"
10700,812,211338,3,0,0,1,0,1,20221,2,64,60,25,0.0269,0,0,-1.76961201,-1.331540386,"Low Activity, High Credit Score"
10046,701,810977.39,2,0,0,0,0,1,35.97,1,60,12,4,0.0279,1,3,-2.137224823,1.836975114,"Moderate Activity, Moderate Mortgage"
10309,767,576662,5,0,0,1,0,1,55776,2,59,60,25,0.0259,0,0,-1.760632862,-1.755756137,"Low Activity, High Credit Score"
10287,776,1202727,135,1,1,1,0,1,10352,5,104,60,5,0.0345,0,2,2.607953249,0.144475527,"High Activity, High Mortgage"
10066,824,1000889,2,0,0,0,0,1,15.87,2,100,60,12,0.0279,1,0,-1.487067261,-0.085249737,"Low Activity, High Credit Score"
10520,722,1248258,44,1,0,1,1778.468099,1,15629,7,276,60,16,0.0385,0,4,2.475772764,-1.207493101,"High Activity, Very High Mortgage"
10489,562,311492,1,0,0,0,0,1,504,2,39,60,25,0.0269,0,6,-2.69023279,-0.419506825,"Low Activity, Low Credit Score"
10059,805,210600.05,3,0,0,1,0,1,20000,2,60,60,25,0.0269,1,0,-1.792191534,-1.337726017,"Low Activity, High Credit Score"
10358,816,52257,46,1,1,0,0,1,207865,6,420,60,17,0.0279,0,5,1.99495571,1.099341129,"High Activity, Low Mortgage"
10365,801,291503,2,0,0,0,0,1,369,2,83,24,4,0.0279,0,3,-1.659590301,1.863830696,"Moderate Activity, Moderate Mortgage"
10757,768,119161,2,0,0,0,0,1,548,1,41,48,10,0.0385,0,0,-1.797629845,1.727422034,"Low Activity, High Credit Score"
10427,688,275014,25,1,1,0,0,1,32809,4,179,24,10,0.0385,0,3,0.499251842,3.128509935,"Moderate Activity, Moderate Mortgage"
10455,817,52264,46,1,1,0,0,1,207867,6,420,60,17,0.0279,0,5,1.996651287,1.099317469,"High Activity, Low Mortgage"
10352,817,52265,46,1,1,0,0,1,207867,6,420,60,17,0.0279,0,5,1.996651409,1.099316725,"High Activity, Low Mortgage"
10217,813,211354,3,0,0,1,0,1,20226,2,64,60,25,0.0269,0,0,-1.767910279,-1.331576686,"Low Activity, High Credit Score"
10281,777,1202743,135,1,1,1,0,1,10357,5,104,60,5,0.0345,0,2,2.609654979,0.144439226,"High Activity, High Mortgage"
10318,813,211360,3,0,0,1,0,1,20228,2,64,60,25,0.0269,0,0,-1.767906176,-1.331585113,"Low Activity, High Credit Score"
10500,813,211362,3,0,0,1,0,1,20229,2,64,60,25,0.0269,0,0,-1.767904247,-1.331588583,"Low Activity, High Credit Score"
10731,817,52276,46,1,1,0,0,1,207871,6,420,60,17,0.0279,0,5,1.996659492,1.099300615,"High Activity, Low Mortgage"
10566,769,119184,2,0,0,0,0,1,555,1,42,48,10,0.0385,0,0,-1.793354506,1.729195068,"Low Activity, High Credit Score"
10117,768,576695,5,0,0,1,0,1,55786,2,59,60,25,0.0259,0,0,-1.75892063,-1.755814993,"Low Activity, High Credit Score"
10397,452,1510333,4,0,0,0,0,1,97071,2,39,60,25,0.0259,0,6,-2.563656114,-1.575605161,"Low Activity, Low Credit Score"
10232,723,1248292,44,1,0,1,1778.468099,1,15639,7,276,60,16,0.0385,0,4,2.477485119,-1.207552702,"High Activity, Very High Mortgage"
10719,823,361002,49,1,0,0,0,1,7846,4,411,60,5,0.0385,0,5,1.576434947,2.132743107,"High Activity, Low Mortgage"
10587,452,1510338,4,0,0,0,0,1,97073,2,39,60,25,0.0259,0,6,-2.563652133,-1.575612844,"Low Activity, Low Credit Score"
10114,813,211380,3,0,0,1,0,1,20234,2,64,60,25,0.0269,0,0,-1.767893623,-1.331611883,"Low Activity, High Credit Score"
10476,576,611040,97,0,1,1,508,1,4560,6,82,60,16,0.0279,0,2,0.689460882,-0.918964265,"High Activity, High Mortgage"
10054,460,930511.4,1,0,0,0,0,1,12910.99,2,35,48,23.5,0.0314,1,6,-2.701768695,-0.162841596,"Low Activity, Low Credit Score"
10680,452,1510345,4,0,0,0,0,1,97075,2,39,60,25,0.0259,0,6,-2.563647908,-1.575622015,"Low Activity, Low Credit Score"
10651,832,1001676,2,0,0,0,0,1,252,2,104,60,12,0.0279,0,0,-1.4627649,-0.07914507,"Low Activity, High Credit Score"
10120,813,211387,3,0,0,1,0,1,20236,2,64,60,25,0.0269,0,0,-1.767889398,-1.331621055,"Low Activity, High Credit Score"
10092,761,118413.5,2,0,0,0,0,1,324.0366667,1,37.66666667,48,10,0.0385,1,0,-1.818502606,1.722461717,"Low Activity, High Credit Score"
10581,468,931301,1,0,0,0,0,1,13148,2,39,48,23.5,0.0314,0,6,-2.677464534,-0.156740607,"Low Activity, Low Credit Score"
10077,444,1509560.39,4,0,0,0,0,1,96839.51,2,35,60,25,0.0259,1,6,-2.587948898,-1.581729729,"Low Activity, Low Credit Score"
10157,750,203554,88,1,0,1,0,1,118097,7,301,60,7,0.0279,0,5,2.397234324,-0.208190355,"High Activity, Low Mortgage"
10151,750,203558,88,1,0,1,0,1,118098,7,301,60,7,0.0279,0,5,2.397236498,-0.208195313,"High Activity, Low Mortgage"
10283,833,901621,111,1,0,1,2148.674206,1,212534,8,64,48,10.5,0.0309,0,4,3.338226023,-1.898332221,"High Activity, Very High Mortgage"
10277,769,119212,2,0,0,0,0,1,564,1,42,48,10,0.0385,0,0,-1.793335921,1.729156401,"Low Activity, High Credit Score"
10279,576,611057,97,0,1,1,508,1,4565,6,82,60,16,0.0279,0,2,0.689471384,-0.918986821,"High Activity, High Mortgage"
10415,813,211400,3,0,0,1,0,1,20240,2,64,60,25,0.0269,0,0,-1.76788107,-1.331638653,"Low Activity, High Credit Score"
10263,832,1001692,2,0,0,0,0,1,257,2,104,60,12,0.0279,0,0,-1.462754521,-0.079166882,"Low Activity, High Credit Score"
10519,823,361030,49,1,0,0,0,1,7854,4,411,60,5,0.0385,0,5,1.576451848,2.132706422,"High Activity, Low Mortgage"
10363,832,1001695,2,0,0,0,0,1,258,2,104,60,12,0.0279,0,0,-1.46275247,-0.079171095,"Low Activity, High Credit Score"
10765,833,901629,111,1,0,1,2148.674206,1,212537,8,64,48,10.5,0.0309,0,4,3.338232055,-1.898344118,"High Activity, Very High Mortgage"
10510,813,211408,3,0,0,1,0,1,20243,2,64,60,25,0.0269,0,0,-1.767875038,-1.33165055,"Low Activity, High Credit Score"
10016,760,575923.87,5,0,0,1,0,1,55555,2,55,60,25,0.0259,1,0,-1.783212408,-1.761941634,"Low Activity, High Credit Score"
10659,809,244657,2,0,0,0,0,1,503,2,52,60,24,0.0385,0,0,-1.892833722,0.534664436,"Low Activity, High Credit Score"
10035,444,1509560.39,4,0,0,0,0,1,96839.51,2,35,60,25,0.0259,1,6,-2.587948898,-1.581729729,"Low Activity, Low Credit Score"
10002,764,648431.64,6,1,0,1,0,1,409067.67,5,122,60,15,0.0279,1,1,0.970725387,-1.681943354,"Moderate Activity, High Mortgage"
10597,813,211411,3,0,0,1,0,1,20243,2,64,60,25,0.0269,0,0,-1.767874671,-1.331652782,"Low Activity, High Credit Score"
10702,813,211412,3,0,0,1,0,1,20244,2,64,60,25,0.0269,0,0,-1.767872865,-1.331655507,"Low Activity, High Credit Score"
10733,750,203578,88,1,0,1,0,1,118105,7,301,60,7,0.0279,0,5,2.397250735,-0.208224064,"High Activity, Low Mortgage"
10727,750,203579,88,1,0,1,0,1,118105,7,301,60,7,0.0279,0,5,2.397250858,-0.208224808,"High Activity, Low Mortgage"
10578,777,1202810,135,1,1,1,0,1,10377,5,104,60,5,0.0345,0,2,2.609696864,0.144349746,"High Activity, High Mortgage"
10020,680,274263.55,25,1,1,0,0,1,32584.34,4,175,24,10,0.0385,1,3,0.474973272,3.122355345,"Moderate Activity, Moderate Mortgage"
10738,772,649257,6,1,0,1,0,1,409315,5,126,60,15,0.0279,0,1,0.995051305,-1.675889421,"Moderate Activity, High Mortgage"
10426,723,1248343,44,1,0,1,1778.468099,1,15655,7,276,60,16,0.0385,0,4,2.477518308,-1.207622351,"High Activity, Very High Mortgage"
10559,802,291585,2,0,0,0,0,1,393,2,83,24,4,0.0279,0,3,-1.657848493,1.863707641,"Moderate Activity, Moderate Mortgage"
10009,769,1201987.73,135,1,1,1,0,1,10130.21,5,100,60,5,0.0345,1,2,2.585372233,0.138292443,"High Activity, High Mortgage"
10058,760,575923.87,5,0,0,1,0,1,55555,2,55,60,25,0.0259,1,0,-1.783212408,-1.761941634,"Low Activity, High Credit Score"
10449,817,52342,46,1,1,0,0,1,207890,6,420,60,17,0.0279,0,5,1.99669957,1.09921386,"High Activity, Low Mortgage"
10272,769,119243,2,0,0,0,0,1,573,1,42,48,10,0.0385,0,0,-1.793316969,1.729115503,"Low Activity, High Credit Score"
10645,750,203591,88,1,0,1,0,1,118108,7,301,60,7,0.0279,0,5,2.397257379,-0.208239681,"High Activity, Low Mortgage"
10574,833,901653,111,1,0,1,2148.674206,1,212544,8,64,48,10.5,0.0309,0,4,3.338246782,-1.898375846,"High Activity, Very High Mortgage"
10154,750,203594,88,1,0,1,0,1,118109,7,301,60,7,0.0279,0,5,2.39725943,-0.208243895,"High Activity, Low Mortgage"
10485,563,311584,1,0,0,0,0,1,532,2,39,60,25,0.0269,0,6,-2.68848302,-0.419645247,"Low Activity, Low Credit Score"
10410,768,576759,5,0,0,1,0,1,55805,2,59,60,25,0.0259,0,0,-1.758880797,-1.75590026,"Low Activity, High Credit Score"
10147,772,649268,6,1,0,1,0,1,409319,5,126,60,15,0.0279,0,1,0.995059388,-1.675905531,"Moderate Activity, High Mortgage"
10644,772,649270,6,1,0,1,0,1,409319,5,126,60,15,0.0279,0,1,0.995059633,-1.675907019,"Moderate Activity, High Mortgage"
10493,563,311591,1,0,0,0,0,1,534,2,39,60,25,0.0269,0,6,-2.688478795,-0.419654418,"Low Activity, Low Credit Score"
10553,772,649274,6,1,0,1,0,1,409321,5,126,60,15,0.0279,0,1,0.995063491,-1.675913958,"Moderate Activity, High Mortgage"
10657,832,1001734,2,0,0,0,0,1,269,2,104,60,12,0.0279,0,0,-1.46272917,-0.07922191,"Low Activity, High Credit Score"
10486,452,1510406,4,0,0,0,0,1,97093,2,39,60,25,0.0259,0,6,-2.563610126,-1.575703069,"Low Activity, Low Credit Score"
10448,750,203608,88,1,0,1,0,1,118114,7,301,60,7,0.0279,0,5,2.397269565,-0.208264219,"High Activity, Low Mortgage"
10373,810,244700,2,0,0,0,0,1,515,2,52,60,24,0.0385,0,0,-1.891116897,0.534594176,"Low Activity, High Credit Score"
10371,810,244701,2,0,0,0,0,1,516,2,52,60,24,0.0385,0,0,-1.89111509,0.534591451,"Low Activity, High Credit Score"
10508,814,211454,3,0,0,1,0,1,20256,2,64,60,25,0.0269,0,0,-1.766156162,-1.331725023,"Low Activity, High Credit Score"
10067,701,810977.39,2,0,0,0,0,1,35.97,1,60,12,4,0.0279,1,3,-2.137224823,1.836975114,"Moderate Activity, Moderate Mortgage"
10319,824,361083,49,1,0,0,0,1,7870,4,411,60,5,0.0385,0,5,1.578176633,2.132620796,"High Activity, Low Mortgage"
10770,577,611115,97,0,1,1,508,1,4583,6,82,60,16,0.0279,0,2,0.691200149,-0.919080131,"High Activity, High Mortgage"
10362,803,291615,2,0,0,0,0,1,402,2,83,24,4,0.0279,0,3,-1.656138312,1.863652998,"Moderate Activity, Moderate Mortgage"
10469,770,119273,2,0,0,0,0,1,582,1,42,48,10,0.0385,0,0,-1.791606788,1.72906086,"Low Activity, High Credit Score"
10194,564,311612,1,0,0,0,0,1,541,2,39,60,25,0.0269,0,6,-2.686773084,-0.419698402,"Low Activity, Low Credit Score"
10372,770,119275,2,0,0,0,0,1,583,1,42,48,10,0.0385,0,0,-1.791604859,1.72905739,"Low Activity, High Credit Score"
10208,769,576786,5,0,0,1,0,1,55814,2,59,60,25,0.0259,0,0,-1.757170983,-1.755952671,"Low Activity, High Credit Score"
10579,577,611120,97,0,1,1,508,1,4584,6,82,60,16,0.0279,0,2,0.691202445,-0.919085832,"High Activity, High Mortgage"
10186,834,901689,111,1,0,1,2148.674206,1,212555,8,64,48,10.5,0.0309,0,4,3.339961066,-1.898438916,"High Activity, Very High Mortgage"
10293,363,302092,1,0,0,0,0,1,52063,3,64,24,12,0.0304,0,6,-2.389948305,1.442421712,"Low Activity, Low Credit Score"
10101,564,311624,1,0,0,0,0,1,544,2,39,60,25,0.0269,0,6,-2.686766563,-0.419713275,"Low Activity, Low Credit Score"
10540,818,52386,46,1,1,0,0,1,207904,6,420,60,17,0.0279,0,5,1.998419885,1.099138893,"High Activity, Low Mortgage"
10099,363,302094,1,0,0,0,0,1,52063,3,64,24,12,0.0304,0,6,-2.38994806,1.442420223,"Low Activity, Low Credit Score"
10084,742,202761.09,88,1,0,1,0,1,117859.48,7,297,60,7,0.0279,1,5,2.372928899,-0.214287871,"High Activity, Low Mortgage"
10552,818,52388,46,1,1,0,0,1,207904,6,420,60,17,0.0279,0,5,1.99842013,1.099137405,"High Activity, Low Mortgage"
10218,769,576802,5,0,0,1,0,1,55818,2,59,60,25,0.0259,0,0,-1.757162288,-1.755972501,"Low Activity, High Credit Score"
10555,710,811857,2,0,0,0,0,1,300,1,64,12,4,0.0279,0,3,-2.111172787,1.842941104,"Moderate Activity, Moderate Mortgage"
10253,773,649315,6,1,0,1,0,1,409333,5,126,60,15,0.0279,0,1,0.996780071,-1.67598273,"Moderate Activity, High Mortgage"
10487,363,302105,1,0,0,0,0,1,52067,3,64,24,12,0.0304,0,6,-2.389939977,1.442404113,"Low Activity, Low Credit Score"
10191,577,611145,97,0,1,1,508,1,4592,6,82,60,16,0.0279,0,2,0.691218979,-0.919120285,"High Activity, High Mortgage"
10696,814,211489,3,0,0,1,0,1,20267,2,64,60,25,0.0269,0,0,-1.766133352,-1.331772861,"Low Activity, High Credit Score"
10198,564,311643,1,0,0,0,0,1,550,2,39,60,25,0.0269,0,6,-2.686754132,-0.4197393,"Low Activity, Low Credit Score"
10761,810,244739,2,0,0,0,0,1,527,2,53,60,24,0.0385,0,0,-1.888522529,0.536359886,"Low Activity, High Credit Score"
10534,818,52407,46,1,1,0,0,1,207910,6,420,60,17,0.0279,0,5,1.998432561,1.099111379,"High Activity, Low Mortgage"
10505,769,576819,5,0,0,1,0,1,55823,2,59,60,25,0.0259,0,0,-1.757151786,-1.755995058,"Low Activity, High Credit Score"
10560,833,1001787,2,0,0,0,0,1,285,2,104,60,12,0.0279,0,0,-1.461004385,-0.079307536,"Low Activity, High Credit Score"
10244,773,649330,6,1,0,1,0,1,409337,5,126,60,15,0.0279,0,1,0.996788644,-1.676001817,"Moderate Activity, High Mortgage"
10616,824,361126,49,1,0,0,0,1,7883,4,411,60,5,0.0385,0,5,1.578203791,2.132563043,"High Activity, Low Mortgage"
10165,773,649334,6,1,0,1,0,1,409338,5,127,60,15,0.0279,0,1,0.999360201,-1.674188269,"Moderate Activity, High Mortgage"
10169,833,1001792,2,0,0,0,0,1,287,2,105,60,12,0.0279,0,0,-1.45843102,-0.077496713,"Low Activity, High Credit Score"
10096,469,931415,1,0,0,0,0,1,13182,2,40,48,23.5,0.0314,0,6,-2.673132583,-0.155088781,"Low Activity, Low Credit Score"
10729,773,649336,6,1,0,1,0,1,409339,5,127,60,15,0.0279,0,1,0.99936213,-1.674191738,"Moderate Activity, High Mortgage"
10192,834,901729,111,1,0,1,2148.674206,1,212567,8,65,48,10.5,0.0309,0,4,3.342555556,-1.896673949,"High Activity, Very High Mortgage"
10406,769,576833,5,0,0,1,0,1,55828,2,60,60,25,0.0259,0,0,-1.754572268,-1.754196876,"Low Activity, High Credit Score"
10605,814,211510,3,0,0,1,0,1,20273,2,65,60,25,0.0269,0,0,-1.763551293,-1.329981869,"Low Activity, High Credit Score"
10305,769,576835,5,0,0,1,0,1,55828,2,60,60,25,0.0259,0,0,-1.754572023,-1.754198364,"Low Activity, High Credit Score"
10168,803,291670,2,0,0,0,0,1,419,2,84,24,4,0.0279,0,3,-1.653533565,1.865396896,"Moderate Activity, Moderate Mortgage"
10149,818,52425,46,1,1,0,0,1,207915,6,421,60,17,0.0279,0,5,2.001012569,1.100906584,"High Activity, Low Mortgage"
10193,469,931425,1,0,0,0,0,1,13185,2,40,48,23.5,0.0314,0,6,-2.673126306,-0.155102165,"Low Activity, Low Credit Score"
10502,814,211513,3,0,0,1,0,1,20274,2,65,60,25,0.0269,0,0,-1.763549242,-1.329986083,"Low Activity, High Credit Score"
10772,778,1202901,135,1,1,1,0,1,10404,5,105,60,5,0.0345,0,2,2.61401421,0.146032555,"High Activity, High Mortgage"
10375,778,1202903,135,1,1,1,0,1,10405,5,105,60,5,0.0345,0,2,2.614016139,0.146029086,"High Activity, High Mortgage"
10496,469,931429,1,0,0,0,0,1,13186,2,40,48,23.5,0.0314,0,6,-2.673124133,-0.155107123,"Low Activity, Low Credit Score"
10462,803,291676,2,0,0,0,0,1,420,2,84,24,4,0.0279,0,3,-1.653531146,1.86539045,"Moderate Activity, Moderate Mortgage"
10524,689,275182,25,1,1,0,0,1,32860,4,180,24,10,0.0385,0,3,0.503619033,3.130087898,"Moderate Activity, Moderate Mortgage"
10543,818,52432,46,1,1,0,0,1,207917,6,421,60,17,0.0279,0,5,2.001016794,1.100897413,"High Activity, Low Mortgage"
10392,564,311672,1,0,0,0,0,1,558,2,40,60,25,0.0269,0,6,-2.684167725,-0.417958224,"Low Activity, Low Credit Score"
10236,689,275186,25,1,1,0,0,1,32861,4,180,24,10,0.0385,0,3,0.503621207,3.13008294,"Moderate Activity, Moderate Mortgage"
10638,773,649356,6,1,0,1,0,1,409345,5,127,60,15,0.0279,0,1,0.999374684,-1.674218508,"Moderate Activity, High Mortgage"
10213,814,211526,3,0,0,1,0,1,20278,2,65,60,25,0.0269,0,0,-1.763540914,-1.330003681,"Low Activity, High Credit Score"
10102,453,1510486,4,0,0,0,0,1,97117,2,40,60,25,0.0259,0,6,-2.559299179,-1.57400613,"Low Activity, Low Credit Score"
10709,689,275190,25,1,1,0,0,1,32862,4,180,24,10,0.0385,0,3,0.503623381,3.130077982,"Moderate Activity, Moderate Mortgage"
10274,810,244774,2,0,0,0,0,1,538,2,53,60,24,0.0385,0,0,-1.888499719,0.536312049,"Low Activity, High Credit Score"
10454,751,203693,88,1,0,1,0,1,118139,7,302,60,7,0.0279,0,5,2.401582809,-0.206572982,"High Activity, Low Mortgage"
10014,444,1509560.39,4,0,0,0,0,1,96839.51,2,35,60,25,0.0259,1,6,-2.587948898,-1.581729729,"Low Activity, Low Credit Score"
9998,715,1247516.94,44,1,0,1,1778.468099,1,15406.83,7,272,60,16,0.0385,1,4,2.453190889,-1.2136741,"High Activity, Very High Mortgage"
10435,724,1248456,44,1,0,1,1778.468099,1,15688,7,277,60,16,0.0385,0,4,2.481848453,-1.2059678,"High Activity, Very High Mortgage"
10032,825,900822.64,111,1,0,1,2148.674206,1,212294.86,8,60,48,10.5,0.0309,1,4,3.313917203,-1.904422472,"High Activity, Very High Mortgage"
10512,814,211544,3,0,0,1,0,1,20283,2,65,60,25,0.0269,0,0,-1.76353029,-1.330026982,"Low Activity, High Credit Score"
10338,724,1248461,44,1,0,1,1778.468099,1,15690,7,277,60,16,0.0385,0,4,2.481852433,-1.205975483,"High Activity, Very High Mortgage"
10206,769,576868,5,0,0,1,0,1,55838,2,60,60,25,0.0259,0,0,-1.754551142,-1.754242732,"Low Activity, High Credit Score"
10411,814,211545,3,0,0,1,0,1,20283,2,65,60,25,0.0269,0,0,-1.763530167,-1.330027726,"Low Activity, High Credit Score"
10419,824,361173,49,1,0,0,0,1,7897,4,412,60,5,0.0385,0,5,1.580802506,2.134318838,"High Activity, Low Mortgage"
10564,774,402887,1,0,0,0,0,1,479,1,45,60,16,0.0385,0,0,-1.875207105,0.868960076,"Low Activity, High Credit Score"
10490,453,1510508,4,0,0,0,0,1,97124,2,40,60,25,0.0259,0,6,-2.559284697,-1.57403637,"Low Activity, Low Credit Score"
10475,778,1202937,135,1,1,1,0,1,10415,5,105,60,5,0.0345,0,2,2.614037143,0.145983973,"High Activity, High Mortgage"
10013,555,310750.69,1,0,0,0,0,1,282.03,2,35,60,25,0.0269,1,6,-2.712814358,-0.425688034,"Low Activity, Low Credit Score"
10771,835,901773,111,1,0,1,2148.674206,1,212580,8,65,48,10.5,0.0309,0,4,3.344274187,-1.896746935,"High Activity, Very High Mortgage"
10199,454,1510517,4,0,0,0,0,1,97127,2,40,60,25,0.0259,0,6,-2.557587191,-1.574063498,"Low Activity, Low Credit Score"
10658,775,402897,1,0,0,0,0,1,482,1,45,60,16,0.0385,0,0,-1.873509477,0.868932203,"Low Activity, High Credit Score"
10767,578,611220,97,0,1,1,508,1,4614,6,83,60,16,0.0279,0,2,0.695525946,-0.917415664,"High Activity, High Mortgage"
10447,774,649393,6,1,0,1,0,1,409356,5,127,60,15,0.0279,0,1,1.00108909,-1.674282322,"Moderate Activity, High Mortgage"
10571,835,901785,111,1,0,1,2148.674206,1,212584,8,65,48,10.5,0.0309,0,4,3.344282393,-1.896763789,"High Activity, Very High Mortgage"
10743,819,52477,46,1,1,0,0,1,207931,6,421,60,17,0.0279,0,5,2.002737232,1.100821702,"High Activity, Low Mortgage"
10530,690,275228,25,1,1,0,0,1,32874,4,180,24,10,0.0385,0,3,0.505339594,3.130011443,"Moderate Activity, Moderate Mortgage"
10748,834,1001853,2,0,0,0,0,1,305,2,105,60,12,0.0279,0,0,-1.456701887,-0.077592255,"Low Activity, High Credit Score"
10037,760,575923.87,5,0,0,1,0,1,55555,2,55,60,25,0.0259,1,0,-1.783212408,-1.761941634,"Low Activity, High Credit Score"
10238,725,1248484,44,1,0,1,1778.468099,1,15697,7,277,60,16,0.0385,0,4,2.483558389,-1.206020955,"High Activity, Very High Mortgage"
10583,454,1510529,4,0,0,0,0,1,97130,2,40,60,25,0.0259,0,6,-2.55758067,-1.574078372,"Low Activity, Low Credit Score"
10758,775,402909,1,0,0,0,0,1,486,1,45,60,16,0.0385,0,0,-1.873501272,0.868915348,"Low Activity, High Credit Score"
10125,825,361199,49,1,0,0,0,1,7905,4,412,60,5,0.0385,0,5,1.582510513,2.134269153,"High Activity, Low Mortgage"
10480,835,901800,111,1,0,1,2148.674206,1,212588,8,65,48,10.5,0.0309,0,4,3.344290965,-1.896782876,"High Activity, Very High Mortgage"
10575,779,1202967,135,1,1,1,0,1,10424,5,105,60,5,0.0345,0,2,2.615747324,0.145929331,"High Activity, High Mortgage"
10269,834,1001871,2,0,0,0,0,1,310,2,105,60,12,0.0279,0,0,-1.456691263,-0.077615555,"Low Activity, High Credit Score"
10085,809,51512.9,46,1,1,0,0,1,207641.47,6,416,60,17,0.0279,1,5,1.972371173,1.093165087,"High Activity, Low Mortgage"
10360,834,1001872,2,0,0,0,0,1,311,2,105,60,12,0.0279,0,0,-1.456689457,-0.07761828,"Low Activity, High Credit Score"
10421,690,275247,25,1,1,0,0,1,32879,4,180,24,10,0.0385,0,3,0.50535034,3.129987399,"Moderate Activity, Moderate Mortgage"
10465,811,244831,2,0,0,0,0,1,555,2,53,60,24,0.0385,0,0,-1.88677276,0.536221465,"Low Activity, High Credit Score"
10333,690,275248,25,1,1,0,0,1,32880,4,180,24,10,0.0385,0,3,0.505352147,3.129984673,"Moderate Activity, Moderate Mortgage"
10052,568,610258.05,97,0,1,1,508,1,4325.65,6,78,60,16,0.0279,1,2,0.665162137,-0.925076217,"High Activity, High Mortgage"
10704,815,211586,3,0,0,1,0,1,20296,2,65,60,25,0.0269,0,0,-1.761811903,-1.330098479,"Low Activity, High Credit Score"
10043,809,51512.9,46,1,1,0,0,1,207641.47,6,416,60,17,0.0279,1,5,1.972371173,1.093165087,"High Activity, Low Mortgage"
10401,815,211589,3,0,0,1,0,1,20297,2,65,60,25,0.0269,0,0,-1.761809852,-1.330102692,"Low Activity, High Credit Score"
10715,690,275253,25,1,1,0,0,1,32881,4,180,24,10,0.0385,0,3,0.505354443,3.129978971,"Moderate Activity, Moderate Mortgage"
10491,364,302212,1,0,0,0,0,1,52099,3,65,24,12,0.0304,0,6,-2.385612251,1.444065111,"Low Activity, Low Credit Score"
10229,725,1248510,44,1,0,1,1778.468099,1,15705,7,277,60,16,0.0385,0,4,2.483575045,-1.206056152,"High Activity, Very High Mortgage"
10098,454,1510553,4,0,0,0,0,1,97137,2,40,60,25,0.0259,0,6,-2.557565943,-1.574110099,"Low Activity, Low Credit Score"
10612,690,275258,25,1,1,0,0,1,32883,4,180,24,10,0.0385,0,3,0.505358423,3.129971288,"Moderate Activity, Moderate Mortgage"
10467,775,402935,1,0,0,0,0,1,493,1,45,60,16,0.0385,0,0,-1.8734863,0.868882133,"Low Activity, High Credit Score"
10298,470,931507,1,0,0,0,0,1,13210,2,40,48,23.5,0.0314,0,6,-2.671382814,-0.155227202,"Low Activity, Low Credit Score"
10546,819,52509,46,1,1,0,0,1,207940,6,421,60,17,0.0279,0,5,2.002756306,1.100780059,"High Activity, Low Mortgage"
10737,819,52510,46,1,1,0,0,1,207940,6,421,60,17,0.0279,0,5,2.002756429,1.100779315,"High Activity, Low Mortgage"
10393,454,1510558,4,0,0,0,0,1,97139,2,40,60,25,0.0259,0,6,-2.557561963,-1.574117782,"Low Activity, Low Credit Score"
10129,725,1248515,44,1,0,1,1778.468099,1,15706,7,277,60,16,0.0385,0,4,2.483577341,-1.206061853,"High Activity, Very High Mortgage"
